Fecha,Hora,Auto_Nombre,Cant_Veh,dia,mes,anio
2021-10-22,20,AU 4  Lugones,6225.5,4,10,2021
2021-10-22,20,AU 5 Cantilo,5484.0,4,10,2021
2021-10-22,20,AU 9 de Julio Sur,2922.0,4,10,2021
2021-10-22,20,AU Dellepiane,2451.5,4,10,2021
2021-10-22,21,AU 4  Lugones,4764.0,4,10,2021
2021-10-22,21,AU 5 Cantilo,4334.0,4,10,2021
2021-10-22,21,AU 9 de Julio Sur,2416.0,4,10,2021
2021-10-22,21,AU Dellepiane,1948.0,4,10,2021
2021-10-22,22,AU 4  Lugones,3029.5,4,10,2021
2021-10-22,22,AU 5 Cantilo,3268.5,4,10,2021
2021-10-22,22,AU 9 de Julio Sur,1714.5,4,10,2021
2021-10-22,22,AU Dellepiane,1471.5,4,10,2021
2021-10-22,23,AU 4  Lugones,2509.5,4,10,2021
2021-10-22,23,AU 5 Cantilo,2737.5,4,10,2021
2021-10-22,23,AU 9 de Julio Sur,1399.0,4,10,2021
2021-10-22,23,AU Dellepiane,1092.5,4,10,2021
2021-10-23,0,AU 4  Lugones,2164.5,5,10,2021
2021-10-23,0,AU 5 Cantilo,3004.5,5,10,2021
2021-10-23,0,AU 9 de Julio Sur,1293.5,5,10,2021
2021-10-23,0,AU Dellepiane,951.5,5,10,2021
2021-10-23,1,AU 4  Lugones,1703.5,5,10,2021
2021-10-23,1,AU 5 Cantilo,2308.5,5,10,2021
2021-10-23,1,AU 9 de Julio Sur,1117.5,5,10,2021
2021-10-23,1,AU Dellepiane,749.5,5,10,2021
2021-10-23,2,AU 4  Lugones,975.5,5,10,2021
2021-10-23,2,AU 5 Cantilo,1442.5,5,10,2021
2021-10-23,2,AU 9 de Julio Sur,787.0,5,10,2021
2021-10-23,2,AU Dellepiane,504.0,5,10,2021
2021-10-23,3,AU 4  Lugones,822.0,5,10,2021
2021-10-23,3,AU 5 Cantilo,1191.0,5,10,2021
2021-10-23,3,AU 9 de Julio Sur,684.5,5,10,2021
2021-10-23,3,AU Dellepiane,398.0,5,10,2021
2021-10-23,4,AU 4  Lugones,985.0,5,10,2021
2021-10-23,4,AU 5 Cantilo,1363.0,5,10,2021
2021-10-23,4,AU 9 de Julio Sur,657.0,5,10,2021
2021-10-23,4,AU Dellepiane,468.5,5,10,2021
2021-10-23,5,AU 4  Lugones,1838.0,5,10,2021
2021-10-23,5,AU 5 Cantilo,1653.0,5,10,2021
2021-10-23,5,AU 9 de Julio Sur,984.5,5,10,2021
2021-10-23,5,AU Dellepiane,833.0,5,10,2021
2021-10-23,6,AU 4  Lugones,2376.5,5,10,2021
2021-10-23,6,AU 5 Cantilo,1899.0,5,10,2021
2021-10-23,6,AU 9 de Julio Sur,1406.0,5,10,2021
2021-10-23,6,AU Dellepiane,1345.0,5,10,2021
2021-10-23,7,AU 4  Lugones,3196.5,5,10,2021
2021-10-23,7,AU 5 Cantilo,2508.0,5,10,2021
2021-10-23,7,AU 9 de Julio Sur,1567.0,5,10,2021
2021-10-23,7,AU Dellepiane,1616.5,5,10,2021
2021-10-23,8,AU 4  Lugones,4232.5,5,10,2021
2021-10-23,8,AU 5 Cantilo,3635.5,5,10,2021
2021-10-23,8,AU 9 de Julio Sur,1958.5,5,10,2021
2021-10-23,8,AU Dellepiane,1886.0,5,10,2021
2021-10-23,9,AU 4  Lugones,5006.5,5,10,2021
2021-10-23,9,AU 5 Cantilo,5026.0,5,10,2021
2021-10-23,9,AU 9 de Julio Sur,2338.0,5,10,2021
2021-10-23,9,AU Dellepiane,2146.5,5,10,2021
2021-10-23,10,AU 4  Lugones,5198.0,5,10,2021
2021-10-23,10,AU 5 Cantilo,5783.5,5,10,2021
2021-10-23,10,AU 9 de Julio Sur,2573.0,5,10,2021
2021-10-23,10,AU Dellepiane,2466.0,5,10,2021
2021-10-23,11,AU 4  Lugones,5449.0,5,10,2021
2021-10-23,11,AU 5 Cantilo,6721.5,5,10,2021
2021-10-23,11,AU 9 de Julio Sur,2841.0,5,10,2021
2021-10-23,11,AU Dellepiane,2804.0,5,10,2021
2021-10-23,12,AU 4  Lugones,5847.5,5,10,2021
2021-10-23,12,AU 5 Cantilo,6657.5,5,10,2021
2021-10-23,12,AU 9 de Julio Sur,3077.5,5,10,2021
2021-10-23,12,AU Dellepiane,3255.0,5,10,2021
2021-10-23,13,AU 4  Lugones,6106.0,5,10,2021
2021-10-23,13,AU 5 Cantilo,6174.5,5,10,2021
2021-10-23,13,AU 9 de Julio Sur,3144.0,5,10,2021
2021-10-23,13,AU Dellepiane,3267.0,5,10,2021
2021-10-23,14,AU 4  Lugones,5206.5,5,10,2021
2021-10-23,14,AU 5 Cantilo,5608.5,5,10,2021
2021-10-23,14,AU 9 de Julio Sur,2863.0,5,10,2021
2021-10-23,14,AU Dellepiane,3083.0,5,10,2021
2021-10-23,15,AU 4  Lugones,5661.5,5,10,2021
2021-10-23,15,AU 5 Cantilo,5270.5,5,10,2021
2021-10-23,15,AU 9 de Julio Sur,2713.5,5,10,2021
2021-10-23,15,AU Dellepiane,2619.5,5,10,2021
2021-10-23,16,AU 4  Lugones,5822.0,5,10,2021
2021-10-23,16,AU 5 Cantilo,4911.0,5,10,2021
2021-10-23,16,AU 9 de Julio Sur,2680.5,5,10,2021
2021-10-23,16,AU Dellepiane,2406.0,5,10,2021
2021-10-23,17,AU 4  Lugones,6027.5,5,10,2021
2021-10-23,17,AU 5 Cantilo,4766.0,5,10,2021
2021-10-23,17,AU 9 de Julio Sur,2676.5,5,10,2021
2021-10-23,17,AU Dellepiane,2337.0,5,10,2021
2021-10-23,18,AU 4  Lugones,6886.0,5,10,2021
2021-10-23,18,AU 5 Cantilo,4800.0,5,10,2021
2021-10-23,18,AU 9 de Julio Sur,2727.0,5,10,2021
2021-10-23,18,AU Dellepiane,2255.0,5,10,2021
2021-10-23,19,AU 4  Lugones,7197.5,5,10,2021
2021-10-23,19,AU 5 Cantilo,4868.0,5,10,2021
2021-10-23,19,AU 9 de Julio Sur,2938.0,5,10,2021
2021-10-23,19,AU Dellepiane,2214.5,5,10,2021
2021-10-23,20,AU 4  Lugones,7235.0,5,10,2021
2021-10-23,20,AU 5 Cantilo,4748.0,5,10,2021
2021-10-23,20,AU 9 de Julio Sur,3151.0,5,10,2021
2021-10-23,20,AU Dellepiane,2277.5,5,10,2021
2021-10-23,21,AU 4  Lugones,6030.0,5,10,2021
2021-10-23,21,AU 5 Cantilo,3726.0,5,10,2021
2021-10-23,21,AU 9 de Julio Sur,2703.0,5,10,2021
2021-10-23,21,AU Dellepiane,1874.5,5,10,2021
2021-10-23,22,AU 4  Lugones,3792.5,5,10,2021
2021-10-23,22,AU 5 Cantilo,2929.0,5,10,2021
2021-10-23,22,AU 9 de Julio Sur,1880.5,5,10,2021
2021-10-23,22,AU Dellepiane,1475.0,5,10,2021
2021-10-23,23,AU 4  Lugones,3221.5,5,10,2021
2021-10-23,23,AU 5 Cantilo,2822.5,5,10,2021
2021-10-23,23,AU 9 de Julio Sur,1716.5,5,10,2021
2021-10-23,23,AU Dellepiane,1217.0,5,10,2021
2021-10-24,0,AU 4  Lugones,2967.5,6,10,2021
2021-10-24,0,AU 5 Cantilo,3258.0,6,10,2021
2021-10-24,0,AU 9 de Julio Sur,1722.0,6,10,2021
2021-10-24,0,AU Dellepiane,1217.0,6,10,2021
2021-10-24,1,AU 4  Lugones,2651.0,6,10,2021
2021-10-24,1,AU 5 Cantilo,2701.0,6,10,2021
2021-10-24,1,AU 9 de Julio Sur,1505.5,6,10,2021
2021-10-24,1,AU Dellepiane,987.0,6,10,2021
2021-10-24,2,AU 4  Lugones,1729.5,6,10,2021
2021-10-24,2,AU 5 Cantilo,1920.0,6,10,2021
2021-10-24,2,AU 9 de Julio Sur,1121.0,6,10,2021
2021-10-24,2,AU Dellepiane,710.0,6,10,2021
2021-10-24,3,AU 4  Lugones,1284.5,6,10,2021
2021-10-24,3,AU 5 Cantilo,1448.0,6,10,2021
2021-10-24,3,AU 9 de Julio Sur,853.0,6,10,2021
2021-10-24,3,AU Dellepiane,542.5,6,10,2021
2021-10-24,4,AU 4  Lugones,1148.5,6,10,2021
2021-10-24,4,AU 5 Cantilo,1411.5,6,10,2021
2021-10-24,4,AU 9 de Julio Sur,804.5,6,10,2021
2021-10-24,4,AU Dellepiane,495.5,6,10,2021
2021-10-24,5,AU 4  Lugones,1617.5,6,10,2021
2021-10-24,5,AU 5 Cantilo,1747.5,6,10,2021
2021-10-24,5,AU 9 de Julio Sur,1064.0,6,10,2021
2021-10-24,5,AU Dellepiane,614.5,6,10,2021
2021-10-24,6,AU 4  Lugones,1382.0,6,10,2021
2021-10-24,6,AU 5 Cantilo,1692.5,6,10,2021
2021-10-24,6,AU 9 de Julio Sur,1068.5,6,10,2021
2021-10-24,6,AU Dellepiane,851.0,6,10,2021
2021-10-24,7,AU 4  Lugones,1599.0,6,10,2021
2021-10-24,7,AU 5 Cantilo,1667.5,6,10,2021
2021-10-24,7,AU 9 de Julio Sur,1009.0,6,10,2021
2021-10-24,7,AU Dellepiane,993.0,6,10,2021
2021-10-24,8,AU 4  Lugones,2129.5,6,10,2021
2021-10-24,8,AU 5 Cantilo,2255.5,6,10,2021
2021-10-24,8,AU 9 de Julio Sur,1031.5,6,10,2021
2021-10-24,8,AU Dellepiane,1342.0,6,10,2021
2021-10-24,9,AU 4  Lugones,2707.0,6,10,2021
2021-10-24,9,AU 5 Cantilo,3141.5,6,10,2021
2021-10-24,9,AU 9 de Julio Sur,1211.0,6,10,2021
2021-10-24,9,AU Dellepiane,1706.5,6,10,2021
2021-10-24,10,AU 4  Lugones,3383.5,6,10,2021
2021-10-24,10,AU 5 Cantilo,4607.0,6,10,2021
2021-10-24,10,AU 9 de Julio Sur,1709.0,6,10,2021
2021-10-24,10,AU Dellepiane,2234.5,6,10,2021
2021-10-24,11,AU 4  Lugones,4190.0,6,10,2021
2021-10-24,11,AU 5 Cantilo,6239.5,6,10,2021
2021-10-24,11,AU 9 de Julio Sur,2151.0,6,10,2021
2021-10-24,11,AU Dellepiane,2580.0,6,10,2021
2021-10-24,12,AU 4  Lugones,5193.0,6,10,2021
2021-10-24,12,AU 5 Cantilo,6400.0,6,10,2021
2021-10-24,12,AU 9 de Julio Sur,2554.5,6,10,2021
2021-10-24,12,AU Dellepiane,2640.0,6,10,2021
2021-10-24,13,AU 4  Lugones,5249.0,6,10,2021
2021-10-24,13,AU 5 Cantilo,5150.5,6,10,2021
2021-10-24,13,AU 9 de Julio Sur,2424.5,6,10,2021
2021-10-24,13,AU Dellepiane,2122.0,6,10,2021
2021-10-24,14,AU 4  Lugones,4927.0,6,10,2021
2021-10-24,14,AU 5 Cantilo,4364.0,6,10,2021
2021-10-24,14,AU 9 de Julio Sur,2116.5,6,10,2021
2021-10-24,14,AU Dellepiane,1799.0,6,10,2021
2021-10-24,15,AU 4  Lugones,6087.5,6,10,2021
2021-10-24,15,AU 5 Cantilo,4208.0,6,10,2021
2021-10-24,15,AU 9 de Julio Sur,2289.5,6,10,2021
2021-10-24,15,AU Dellepiane,1733.0,6,10,2021
2021-10-24,16,AU 4  Lugones,7074.5,6,10,2021
2021-10-24,16,AU 5 Cantilo,4428.5,6,10,2021
2021-10-24,16,AU 9 de Julio Sur,2491.5,6,10,2021
2021-10-24,16,AU Dellepiane,1726.5,6,10,2021
2021-10-24,17,AU 4  Lugones,7235.0,6,10,2021
2021-10-24,17,AU 5 Cantilo,4736.0,6,10,2021
2021-10-24,17,AU 9 de Julio Sur,2707.5,6,10,2021
2021-10-24,17,AU Dellepiane,1811.0,6,10,2021
2021-10-24,18,AU 4  Lugones,7235.0,6,10,2021
2021-10-24,18,AU 5 Cantilo,4577.0,6,10,2021
2021-10-24,18,AU 9 de Julio Sur,2945.0,6,10,2021
2021-10-24,18,AU Dellepiane,1897.0,6,10,2021
2021-10-24,19,AU 4  Lugones,7235.0,6,10,2021
2021-10-24,19,AU 5 Cantilo,4284.0,6,10,2021
2021-10-24,19,AU 9 de Julio Sur,3225.5,6,10,2021
2021-10-24,19,AU Dellepiane,2054.5,6,10,2021
2021-10-24,20,AU 4  Lugones,7054.5,6,10,2021
2021-10-24,20,AU 5 Cantilo,3726.5,6,10,2021
2021-10-24,20,AU 9 de Julio Sur,2979.0,6,10,2021
2021-10-24,20,AU Dellepiane,2045.0,6,10,2021
2021-10-24,21,AU 4  Lugones,6106.5,6,10,2021
2021-10-24,21,AU 5 Cantilo,3093.0,6,10,2021
2021-10-24,21,AU 9 de Julio Sur,2357.5,6,10,2021
2021-10-24,21,AU Dellepiane,1722.5,6,10,2021
2021-10-24,22,AU 4  Lugones,5382.0,6,10,2021
2021-10-24,22,AU 5 Cantilo,2827.0,6,10,2021
2021-10-24,22,AU 9 de Julio Sur,1815.0,6,10,2021
2021-10-24,22,AU Dellepiane,1351.5,6,10,2021
2021-10-24,23,AU 4  Lugones,3482.5,6,10,2021
2021-10-24,23,AU 5 Cantilo,2336.5,6,10,2021
2021-10-24,23,AU 9 de Julio Sur,1369.5,6,10,2021
2021-10-24,23,AU Dellepiane,1038.5,6,10,2021
2021-10-25,0,AU 4  Lugones,1478.0,0,10,2021
2021-10-25,0,AU 5 Cantilo,1614.5,0,10,2021
2021-10-25,0,AU 9 de Julio Sur,932.0,0,10,2021
2021-10-25,0,AU Dellepiane,823.5,0,10,2021
2021-10-25,1,AU 4  Lugones,714.5,0,10,2021
2021-10-25,1,AU 5 Cantilo,988.0,0,10,2021
2021-10-25,1,AU 9 de Julio Sur,575.5,0,10,2021
2021-10-25,1,AU Dellepiane,530.5,0,10,2021
2021-10-25,2,AU 4  Lugones,409.5,0,10,2021
2021-10-25,2,AU 5 Cantilo,572.5,0,10,2021
2021-10-25,2,AU 9 de Julio Sur,340.5,0,10,2021
2021-10-25,2,AU Dellepiane,378.0,0,10,2021
2021-10-25,3,AU 4  Lugones,416.5,0,10,2021
2021-10-25,3,AU 5 Cantilo,434.0,0,10,2021
2021-10-25,3,AU 9 de Julio Sur,317.0,0,10,2021
2021-10-25,3,AU Dellepiane,378.5,0,10,2021
2021-10-25,4,AU 4  Lugones,823.5,0,10,2021
2021-10-25,4,AU 5 Cantilo,615.0,0,10,2021
2021-10-25,4,AU 9 de Julio Sur,477.5,0,10,2021
2021-10-25,4,AU Dellepiane,513.0,0,10,2021
2021-10-25,5,AU 4  Lugones,2523.0,0,10,2021
2021-10-25,5,AU 5 Cantilo,1412.0,0,10,2021
2021-10-25,5,AU 9 de Julio Sur,1006.0,0,10,2021
2021-10-25,5,AU Dellepiane,1119.0,0,10,2021
2021-10-25,6,AU 4  Lugones,5436.5,0,10,2021
2021-10-25,6,AU 5 Cantilo,2928.5,0,10,2021
2021-10-25,6,AU 9 de Julio Sur,2088.5,0,10,2021
2021-10-25,6,AU Dellepiane,1644.5,0,10,2021
2021-10-25,7,AU 4  Lugones,7235.0,0,10,2021
2021-10-25,7,AU 5 Cantilo,5133.0,0,10,2021
2021-10-25,7,AU 9 de Julio Sur,2940.5,0,10,2021
2021-10-25,7,AU Dellepiane,2135.0,0,10,2021
2021-10-25,8,AU 4  Lugones,7235.0,0,10,2021
2021-10-25,8,AU 5 Cantilo,5852.5,0,10,2021
2021-10-25,8,AU 9 de Julio Sur,3238.5,0,10,2021
2021-10-25,8,AU Dellepiane,2401.0,0,10,2021
2021-10-25,9,AU 4  Lugones,7235.0,0,10,2021
2021-10-25,9,AU 5 Cantilo,5266.0,0,10,2021
2021-10-25,9,AU 9 de Julio Sur,3147.5,0,10,2021
2021-10-25,9,AU Dellepiane,2592.0,0,10,2021
2021-10-25,10,AU 4  Lugones,7235.0,0,10,2021
2021-10-25,10,AU 5 Cantilo,5048.5,0,10,2021
2021-10-25,10,AU 9 de Julio Sur,3021.5,0,10,2021
2021-10-25,10,AU Dellepiane,2671.5,0,10,2021
2021-10-25,11,AU 4  Lugones,7217.0,0,10,2021
2021-10-25,11,AU 5 Cantilo,5564.0,0,10,2021
2021-10-25,11,AU 9 de Julio Sur,2934.0,0,10,2021
2021-10-25,11,AU Dellepiane,2713.0,0,10,2021
2021-10-25,12,AU 4  Lugones,7159.0,0,10,2021
2021-10-25,12,AU 5 Cantilo,6007.0,0,10,2021
2021-10-25,12,AU 9 de Julio Sur,2957.0,0,10,2021
2021-10-25,12,AU Dellepiane,2985.0,0,10,2021
2021-10-25,13,AU 4  Lugones,7182.0,0,10,2021
2021-10-25,13,AU 5 Cantilo,6410.5,0,10,2021
2021-10-25,13,AU 9 de Julio Sur,3316.5,0,10,2021
2021-10-25,13,AU Dellepiane,2914.0,0,10,2021
2021-10-25,14,AU 4  Lugones,6982.5,0,10,2021
2021-10-25,14,AU 5 Cantilo,6703.0,0,10,2021
2021-10-25,14,AU 9 de Julio Sur,3113.0,0,10,2021
2021-10-25,14,AU Dellepiane,3268.5,0,10,2021
2021-10-25,15,AU 4  Lugones,6809.5,0,10,2021
2021-10-25,15,AU 5 Cantilo,6138.0,0,10,2021
2021-10-25,15,AU 9 de Julio Sur,3272.0,0,10,2021
2021-10-25,15,AU Dellepiane,3470.0,0,10,2021
2021-10-25,16,AU 4  Lugones,7094.5,0,10,2021
2021-10-25,16,AU 5 Cantilo,5999.5,0,10,2021
2021-10-25,16,AU 9 de Julio Sur,3255.0,0,10,2021
2021-10-25,16,AU Dellepiane,3622.0,0,10,2021
2021-10-25,17,AU 4  Lugones,7232.5,0,10,2021
2021-10-25,17,AU 5 Cantilo,6193.5,0,10,2021
2021-10-25,17,AU 9 de Julio Sur,3425.5,0,10,2021
2021-10-25,17,AU Dellepiane,3682.5,0,10,2021
2021-10-25,18,AU 4  Lugones,7028.5,0,10,2021
2021-10-25,18,AU 5 Cantilo,6035.0,0,10,2021
2021-10-25,18,AU 9 de Julio Sur,2655.5,0,10,2021
2021-10-25,18,AU Dellepiane,3056.0,0,10,2021
2021-10-25,19,AU 4  Lugones,5419.5,0,10,2021
2021-10-25,19,AU 5 Cantilo,5371.5,0,10,2021
2021-10-25,19,AU 9 de Julio Sur,2125.0,0,10,2021
2021-10-25,19,AU Dellepiane,2424.5,0,10,2021
2021-10-25,20,AU 4  Lugones,4112.5,0,10,2021
2021-10-25,20,AU 5 Cantilo,4523.5,0,10,2021
2021-10-25,20,AU 9 de Julio Sur,1972.0,0,10,2021
2021-10-25,20,AU Dellepiane,1992.0,0,10,2021
2021-10-25,21,AU 4  Lugones,3341.5,0,10,2021
2021-10-25,21,AU 5 Cantilo,3889.0,0,10,2021
2021-10-25,21,AU 9 de Julio Sur,1588.5,0,10,2021
2021-10-25,21,AU Dellepiane,1601.0,0,10,2021
2021-10-25,22,AU 4  Lugones,2079.5,0,10,2021
2021-10-25,22,AU 5 Cantilo,2638.0,0,10,2021
2021-10-25,22,AU 9 de Julio Sur,1225.5,0,10,2021
2021-10-25,22,AU Dellepiane,1290.5,0,10,2021
2021-10-25,23,AU 4  Lugones,1588.5,0,10,2021
2021-10-25,23,AU 5 Cantilo,1988.5,0,10,2021
2021-10-25,23,AU 9 de Julio Sur,1171.0,0,10,2021
2021-10-25,23,AU Dellepiane,861.5,0,10,2021
2021-10-26,0,AU 4  Lugones,1016.0,1,10,2021
2021-10-26,0,AU 5 Cantilo,1751.0,1,10,2021
2021-10-26,0,AU 9 de Julio Sur,703.5,1,10,2021
2021-10-26,0,AU Dellepiane,610.0,1,10,2021
2021-10-26,1,AU 4  Lugones,561.0,1,10,2021
2021-10-26,1,AU 5 Cantilo,800.0,1,10,2021
2021-10-26,1,AU 9 de Julio Sur,233.0,1,10,2021
2021-10-26,1,AU Dellepiane,363.5,1,10,2021
2021-10-26,2,AU 4  Lugones,321.0,1,10,2021
2021-10-26,2,AU 5 Cantilo,493.0,1,10,2021
2021-10-26,2,AU 9 de Julio Sur,193.5,1,10,2021
2021-10-26,2,AU Dellepiane,275.0,1,10,2021
2021-10-26,3,AU 4  Lugones,380.0,1,10,2021
2021-10-26,3,AU 5 Cantilo,415.5,1,10,2021
2021-10-26,3,AU 9 de Julio Sur,217.0,1,10,2021
2021-10-26,3,AU Dellepiane,276.0,1,10,2021
2021-10-26,4,AU 4  Lugones,775.5,1,10,2021
2021-10-26,4,AU 5 Cantilo,520.0,1,10,2021
2021-10-26,4,AU 9 de Julio Sur,480.0,1,10,2021
2021-10-26,4,AU Dellepiane,396.5,1,10,2021
2021-10-26,5,AU 4  Lugones,2353.0,1,10,2021
2021-10-26,5,AU 5 Cantilo,1317.5,1,10,2021
2021-10-26,5,AU 9 de Julio Sur,998.0,1,10,2021
2021-10-26,5,AU Dellepiane,903.0,1,10,2021
2021-10-26,6,AU 4  Lugones,5377.5,1,10,2021
2021-10-26,6,AU 5 Cantilo,2758.5,1,10,2021
2021-10-26,6,AU 9 de Julio Sur,1932.0,1,10,2021
2021-10-26,6,AU Dellepiane,1485.0,1,10,2021
2021-10-26,7,AU 4  Lugones,7235.0,1,10,2021
2021-10-26,7,AU 5 Cantilo,5122.5,1,10,2021
2021-10-26,7,AU 9 de Julio Sur,2961.5,1,10,2021
2021-10-26,7,AU Dellepiane,2063.5,1,10,2021
2021-10-26,8,AU 4  Lugones,7235.0,1,10,2021
2021-10-26,8,AU 5 Cantilo,6252.0,1,10,2021
2021-10-26,8,AU 9 de Julio Sur,3184.5,1,10,2021
2021-10-26,8,AU Dellepiane,2575.0,1,10,2021
2021-10-26,9,AU 4  Lugones,7235.0,1,10,2021
2021-10-26,9,AU 5 Cantilo,5508.0,1,10,2021
2021-10-26,9,AU 9 de Julio Sur,3214.0,1,10,2021
2021-10-26,9,AU Dellepiane,2624.5,1,10,2021
2021-10-26,10,AU 4  Lugones,7235.0,1,10,2021
2021-10-26,10,AU 5 Cantilo,5379.0,1,10,2021
2021-10-26,10,AU 9 de Julio Sur,3030.0,1,10,2021
2021-10-26,10,AU Dellepiane,2760.0,1,10,2021
2021-10-26,11,AU 4  Lugones,7235.0,1,10,2021
2021-10-26,11,AU 5 Cantilo,5749.5,1,10,2021
2021-10-26,11,AU 9 de Julio Sur,2946.5,1,10,2021
2021-10-26,11,AU Dellepiane,2798.5,1,10,2021
2021-10-26,12,AU 4  Lugones,7235.0,1,10,2021
2021-10-26,12,AU 5 Cantilo,6417.5,1,10,2021
2021-10-26,12,AU 9 de Julio Sur,3005.5,1,10,2021
2021-10-26,12,AU Dellepiane,3066.5,1,10,2021
2021-10-26,13,AU 4  Lugones,7235.0,1,10,2021
2021-10-26,13,AU 5 Cantilo,6558.5,1,10,2021
2021-10-26,13,AU 9 de Julio Sur,2966.0,1,10,2021
2021-10-26,13,AU Dellepiane,3029.0,1,10,2021
2021-10-26,14,AU 4  Lugones,7013.5,1,10,2021
2021-10-26,14,AU 5 Cantilo,6731.0,1,10,2021
2021-10-26,14,AU 9 de Julio Sur,3354.5,1,10,2021
2021-10-26,14,AU Dellepiane,3375.5,1,10,2021
2021-10-26,15,AU 4  Lugones,6879.0,1,10,2021
2021-10-26,15,AU 5 Cantilo,6570.5,1,10,2021
2021-10-26,15,AU 9 de Julio Sur,3583.0,1,10,2021
2021-10-26,15,AU Dellepiane,3263.5,1,10,2021
2021-10-26,16,AU 4  Lugones,6925.0,1,10,2021
2021-10-26,16,AU 5 Cantilo,5544.5,1,10,2021
2021-10-26,16,AU 9 de Julio Sur,3360.0,1,10,2021
2021-10-26,16,AU Dellepiane,3366.0,1,10,2021
2021-10-26,17,AU 4  Lugones,7235.0,1,10,2021
2021-10-26,17,AU 5 Cantilo,5518.5,1,10,2021
2021-10-26,17,AU 9 de Julio Sur,3374.0,1,10,2021
2021-10-26,17,AU Dellepiane,3405.0,1,10,2021
2021-10-26,18,AU 4  Lugones,7149.0,1,10,2021
2021-10-26,18,AU 5 Cantilo,5706.0,1,10,2021
2021-10-26,18,AU 9 de Julio Sur,2964.0,1,10,2021
2021-10-26,18,AU Dellepiane,3053.5,1,10,2021
2021-10-26,19,AU 4  Lugones,5574.5,1,10,2021
2021-10-26,19,AU 5 Cantilo,5707.5,1,10,2021
2021-10-26,19,AU 9 de Julio Sur,2484.0,1,10,2021
2021-10-26,19,AU Dellepiane,2598.5,1,10,2021
2021-10-26,20,AU 4  Lugones,4993.5,1,10,2021
2021-10-26,20,AU 5 Cantilo,5263.5,1,10,2021
2021-10-26,20,AU 9 de Julio Sur,2286.0,1,10,2021
2021-10-26,20,AU Dellepiane,2245.0,1,10,2021
2021-10-26,21,AU 4  Lugones,3619.5,1,10,2021
2021-10-26,21,AU 5 Cantilo,3697.0,1,10,2021
2021-10-26,21,AU 9 de Julio Sur,1825.0,1,10,2021
2021-10-26,21,AU Dellepiane,1694.0,1,10,2021
2021-10-26,22,AU 4  Lugones,2398.5,1,10,2021
2021-10-26,22,AU 5 Cantilo,3103.5,1,10,2021
2021-10-26,22,AU 9 de Julio Sur,1235.0,1,10,2021
2021-10-26,22,AU Dellepiane,1327.5,1,10,2021
2021-10-26,23,AU 4  Lugones,2028.5,1,10,2021
2021-10-26,23,AU 5 Cantilo,2493.5,1,10,2021
2021-10-26,23,AU 9 de Julio Sur,921.0,1,10,2021
2021-10-26,23,AU Dellepiane,984.5,1,10,2021
2021-10-27,0,AU 4  Lugones,1387.0,2,10,2021
2021-10-27,0,AU 5 Cantilo,2083.0,2,10,2021
2021-10-27,0,AU 9 de Julio Sur,615.0,2,10,2021
2021-10-27,0,AU Dellepiane,717.5,2,10,2021
2021-10-27,1,AU 4  Lugones,805.5,2,10,2021
2021-10-27,1,AU 5 Cantilo,1031.5,2,10,2021
2021-10-27,1,AU 9 de Julio Sur,401.0,2,10,2021
2021-10-27,1,AU Dellepiane,514.0,2,10,2021
2021-10-27,2,AU 4  Lugones,465.5,2,10,2021
2021-10-27,2,AU 5 Cantilo,622.5,2,10,2021
2021-10-27,2,AU 9 de Julio Sur,274.0,2,10,2021
2021-10-27,2,AU Dellepiane,333.0,2,10,2021
2021-10-27,3,AU 4  Lugones,435.5,2,10,2021
2021-10-27,3,AU 5 Cantilo,539.0,2,10,2021
2021-10-27,3,AU 9 de Julio Sur,296.0,2,10,2021
2021-10-27,3,AU Dellepiane,398.0,2,10,2021
2021-10-27,4,AU 4  Lugones,848.0,2,10,2021
2021-10-27,4,AU 5 Cantilo,631.5,2,10,2021
2021-10-27,4,AU 9 de Julio Sur,612.0,2,10,2021
2021-10-27,4,AU Dellepiane,557.0,2,10,2021
2021-10-27,5,AU 4  Lugones,2145.5,2,10,2021
2021-10-27,5,AU 5 Cantilo,1346.0,2,10,2021
2021-10-27,5,AU 9 de Julio Sur,1122.0,2,10,2021
2021-10-27,5,AU Dellepiane,1129.5,2,10,2021
2021-10-27,6,AU 4  Lugones,4949.5,2,10,2021
2021-10-27,6,AU 5 Cantilo,2807.5,2,10,2021
2021-10-27,6,AU 9 de Julio Sur,2037.0,2,10,2021
2021-10-27,6,AU Dellepiane,1837.0,2,10,2021
2021-10-27,7,AU 4  Lugones,7235.0,2,10,2021
2021-10-27,7,AU 5 Cantilo,5385.5,2,10,2021
2021-10-27,7,AU 9 de Julio Sur,3072.0,2,10,2021
2021-10-27,7,AU Dellepiane,2218.5,2,10,2021
2021-10-27,8,AU 4  Lugones,7235.0,2,10,2021
2021-10-27,8,AU 5 Cantilo,6266.0,2,10,2021
2021-10-27,8,AU 9 de Julio Sur,3419.0,2,10,2021
2021-10-27,8,AU Dellepiane,2769.0,2,10,2021
2021-10-27,9,AU 4  Lugones,7235.0,2,10,2021
2021-10-27,9,AU 5 Cantilo,5645.5,2,10,2021
2021-10-27,9,AU 9 de Julio Sur,3250.0,2,10,2021
2021-10-27,9,AU Dellepiane,2831.0,2,10,2021
2021-10-27,10,AU 4  Lugones,7235.0,2,10,2021
2021-10-27,10,AU 5 Cantilo,5455.5,2,10,2021
